brand_id,window_end_date,window_size,window_size_days,commerce_joinable,activity_enrichment_joinable,seg_active_0_7d_users,seg_active_0_7d_share,seg_active_0_7d_activity_completion_rate,seg_active_0_7d_redeem_rate,seg_active_0_7d_dormant_share,seg_active_0_7d_transactions,seg_active_0_7d_gmv_net,seg_recently_lapsed_8_14d_users,seg_recently_lapsed_8_14d_share,seg_recently_lapsed_8_14d_activity_completion_rate,seg_recently_lapsed_8_14d_redeem_rate,seg_recently_lapsed_8_14d_dormant_share,seg_recently_lapsed_8_14d_transactions,seg_recently_lapsed_8_14d_gmv_net,seg_dormant_15_30d_users,seg_dormant_15_30d_share,seg_dormant_15_30d_activity_completion_rate,seg_dormant_15_30d_redeem_rate,seg_dormant_15_30d_dormant_share,seg_dormant_15_30d_transactions,seg_dormant_15_30d_gmv_net,seg_dormant_31_60d_users,seg_dormant_31_60d_share,seg_dormant_31_60d_activity_completion_rate,seg_dormant_31_60d_redeem_rate,seg_dormant_31_60d_dormant_share,seg_dormant_31_60d_transactions,seg_dormant_31_60d_gmv_net,seg_dormant_60d_plus_users,seg_dormant_60d_plus_share,seg_dormant_60d_plus_activity_completion_rate,seg_dormant_60d_plus_redeem_rate,seg_dormant_60d_plus_dormant_share,seg_dormant_60d_plus_transactions,seg_dormant_60d_plus_gmv_net,seg_new_users_0_7d_users,seg_new_users_0_7d_share,seg_new_users_0_7d_activity_completion_rate,seg_new_users_0_7d_redeem_rate,seg_new_users_0_7d_dormant_share,seg_new_users_0_7d_transactions,seg_new_users_0_7d_gmv_net,seg_redeemers_users,seg_redeemers_share,seg_redeemers_activity_completion_rate,seg_redeemers_redeem_rate,seg_redeemers_dormant_share,seg_redeemers_transactions,seg_redeemers_gmv_net,seg_non_redeemers_users,seg_non_redeemers_share,seg_non_redeemers_activity_completion_rate,seg_non_redeemers_redeem_rate,seg_non_redeemers_dormant_share,seg_non_redeemers_transactions,seg_non_redeemers_gmv_net,seg_buyers_users,seg_buyers_share,seg_buyers_activity_completion_rate,seg_buyers_redeem_rate,seg_buyers_dormant_share,seg_buyers_transactions,seg_buyers_gmv_net,seg_repeat_buyers_users,seg_repeat_buyers_share,seg_repeat_buyers_activity_completion_rate,seg_repeat_buyers_redeem_rate,seg_repeat_buyers_dormant_share,seg_repeat_buyers_transactions,seg_repeat_buyers_gmv_net,seg_high_aov_buyers_users,seg_high_aov_buyers_share,seg_high_aov_buyers_activity_completion_rate,seg_high_aov_buyers_redeem_rate,seg_high_aov_buyers_dormant_share,seg_high_aov_buyers_transactions,seg_high_aov_buyers_gmv_net,seg_discount_sensitive_users,seg_discount_sensitive_share,seg_discount_sensitive_activity_completion_rate,seg_discount_sensitive_redeem_rate,seg_discount_sensitive_dormant_share,seg_discount_sensitive_transactions,seg_discount_sensitive_gmv_net,seg_sku_affinity_top1_users,seg_sku_affinity_top1_share,seg_sku_affinity_top1_activity_completion_rate,seg_sku_affinity_top1_redeem_rate,seg_sku_affinity_top1_dormant_share,seg_sku_affinity_top1_transactions,seg_sku_affinity_top1_gmv_net
see-chan,2026-01-07 00:00:00+00:00,30d,30.0,1.0,1.0,1067.0,0.0062810520615036855,0.0,0.0,0.0,152.0,45545.0,9519.0,0.05603499022816643,0.0,0.0,0.0,132.0,45817.0,16524.0,0.09727095057571405,0.0,0.0,1.0,151.0,55805.0,24531.0,0.1444053309472792,0.0,0.0,1.0,4.0,1393.0,118230.0,0.6959782429536838,0.0,0.0,1.0,8.0,3047.0,263.0,0.0015481880901363346,0.0,0.0,0.0,3.0,738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169876.0,1.0,0.0,0.0,0.9376839577103299,452.0,152599.0,320.0,0.0018837269537780499,0.0,0.0,0.421875,452.0,152599.0,74.0,0.000435611858061174,0.0,0.0,0.2702702702702703,206.0,67901.0,64.0,0.00037674539075561,0.0,0.0,0.375,94.0,93214.0,320.0,0.0018837269537780499,0.0,0.0,0.421875,452.0,152599.0,8.0,4.709317384445125e-05,0.0,0.0,0.25,8.0,2997.0
see-chan,2026-01-14 00:00:00+00:00,30d,30.0,1.0,1.0,1526.0,0.008951984278297598,0.0,0.0,0.0,134.0,34268.0,795.0,0.0046637139588771885,0.0,0.0,0.0,60.0,15696.0,13247.0,0.07771096706068695,0.0,0.0,1.0,122.0,36722.0,32427.0,0.1902267327603907,0.0,0.0,1.0,2.0,508.0,122465.0,0.718417270407415,0.0,0.0,1.0,4.0,802.0,589.0,0.0034552547443756783,0.0,0.0,0.0,7.0,1599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170465.0,1.0,0.0,0.0,0.9863843017628252,329.0,90477.0,243.0,0.0014255125685624615,0.0,0.0,0.4691358024691358,329.0,90477.0,53.0,0.0003109142639251459,0.0,0.0,0.2830188679245283,139.0,31480.0,49.0,0.0002874490364590972,0.0,0.0,0.5714285714285714,57.0,51584.0,243.0,0.0014255125685624615,0.0,0.0,0.4691358024691358,329.0,90477.0,7.0,4.106414806558531e-05,0.0,0.0,0.42857142857142855,7.0,2389.0
see-chan,2026-01-21 00:00:00+00:00,30d,30.0,1.0,1.0,1530.0,0.008959051862955784,0.0,0.0,0.0,121.0,30488.0,1332.0,0.007799645151279153,0.0,0.0,0.0,69.0,21144.0,10873.0,0.0636678241215152,0.0,0.0,1.0,88.0,25134.0,31734.0,0.1858212756987182,0.0,0.0,1.0,2.0,217.0,125304.0,0.73372878080772,0.0,0.0,1.0,4.0,449.0,313.0,0.0018327994987615429,0.0,0.0,0.0,6.0,2810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170777.0,1.0,0.0,0.0,0.9832413029857651,288.0,78420.0,210.0,0.0012296737851115783,0.0,0.0,0.41904761904761906,288.0,78420.0,47.0,0.000275212704286877,0.0,0.0,0.1702127659574468,125.0,29406.0,42.0,0.00024593475702231566,0.0,0.0,0.4523809523809524,49.0,44067.0,210.0,0.0012296737851115783,0.0,0.0,0.41904761904761906,288.0,78420.0,7.0,4.0989126170385944e-05,0.0,0.0,0.42857142857142855,7.0,1852.0
see-chan,2026-01-28 00:00:00+00:00,30d,30.0,1.0,1.0,2414.0,0.014071453136931445,0.0,0.0,0.0,157.0,46772.0,1326.0,0.007729389751272201,0.0,0.0,0.0,42.0,12242.0,2870.0,0.01672952382062686,0.0,0.0,1.0,77.0,16640.0,29644.0,0.17279791084970825,0.0,0.0,1.0,2.0,391.0,135295.0,0.7886484060319552,0.0,0.0,1.0,2.0,794.0,776.0,0.00452338344418343,0.0,0.0,0.0,5.0,4295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171553.0,1.0,0.0,0.0,0.9781991571117964,284.0,78165.0,203.0,0.0011833077824345828,0.0,0.0,0.3497536945812808,284.0,78165.0,49.0,0.0002856260164497269,0.0,0.0,0.1836734693877551,130.0,30198.0,41.0,0.0002389931974375266,0.0,0.0,0.2926829268292683,51.0,43063.0,203.0,0.0011833077824345828,0.0,0.0,0.3497536945812808,284.0,78165.0,5.0,2.9145511882625195e-05,0.0,0.0,0.4,5.0,1370.0
see-chan,2023-05-24 00:00:00+00:00,60d,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,123737.0,2.0,1.0,0.0,0.0,1.0,2.0,123737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,123456.0,2.0,1.0,0.0,0.0,1.0,2.0,123737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
see-chan,2023-05-31 00:00:00+00:00,60d,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,123737.0,2.0,1.0,0.0,0.0,1.0,2.0,123737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,123456.0,2.0,1.0,0.0,0.0,1.0,2.0,123737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
see-chan,2023-06-07 00:00:00+00:00,60d,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,657.0,2.0,1.0,0.0,0.0,1.0,2.0,657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,376.0,2.0,1.0,0.0,0.0,1.0,2.0,657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
see-chan,2023-06-14 00:00:00+00:00,60d,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,657.0,2.0,1.0,0.0,0.0,1.0,2.0,657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,376.0,2.0,1.0,0.0,0.0,1.0,2.0,657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
see-chan,2023-06-21 00:00:00+00:00,60d,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,657.0,2.0,1.0,0.0,0.0,1.0,2.0,657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,376.0,2.0,1.0,0.0,0.0,1.0,2.0,657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
see-chan,2023-06-28 00:00:00+00:00,60d,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,1081.0,3.0,1.0,0.0,0.0,1.0,3.0,1081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,424.0,3.0,1.0,0.0,0.0,1.0,3.0,1081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
see-chan,2023-07-05 00:00:00+00:00,60d,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,946.0,3.0,1.0,0.0,0.0,1.0,3.0,946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,424.0,3.0,1.0,0.0,0.0,1.0,3.0,946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
see-chan,2023-07-12 00:00:00+00:00,60d,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,8.0,2960.0,4.0,1.0,0.0,0.0,1.0,8.0,2960.0,2.0,0.5,0.0,0.0,1.0,6.0,2390.0,1.0,0.25,0.0,0.0,1.0,4.0,2052.0,4.0,1.0,0.0,0.0,1.0,8.0,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
see-chan,2023-07-19 00:00:00+00:00,60d,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,8.0,2960.0,4.0,1.0,0.0,0.0,1.0,8.0,2960.0,2.0,0.5,0.0,0.0,1.0,6.0,2390.0,1.0,0.25,0.0,0.0,1.0,4.0,2052.0,4.0,1.0,0.0,0.0,1.0,8.0,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
see-chan,2023-07-26 00:00:00+00:00,60d,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,8.0,2960.0,4.0,1.0,0.0,0.0,1.0,8.0,2960.0,2.0,0.5,0.0,0.0,1.0,6.0,2390.0,1.0,0.25,0.0,0.0,1.0,4.0,2052.0,4.0,1.0,0.0,0.0,1.0,8.0,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
see-chan,2023-08-02 00:00:00+00:00,60d,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,8.0,2960.0,4.0,1.0,0.0,0.0,1.0,8.0,2960.0,2.0,0.5,0.0,0.0,1.0,6.0,2390.0,1.0,0.25,0.0,0.0,1.0,4.0,2052.0,4.0,1.0,0.0,0.0,1.0,8.0,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
see-chan,2023-08-09 00:00:00+00:00,60d,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,7.0,2584.0,4.0,1.0,0.0,0.0,1.0,7.0,2584.0,2.0,0.5,0.0,0.0,1.0,5.0,2014.0,1.0,0.25,0.0,0.0,1.0,3.0,1676.0,4.0,1.0,0.0,0.0,1.0,7.0,2584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
see-chan,2023-08-16 00:00:00+00:00,60d,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,7.0,2584.0,4.0,1.0,0.0,0.0,1.0,7.0,2584.0,2.0,0.5,0.0,0.0,1.0,5.0,2014.0,1.0,0.25,0.0,0.0,1.0,3.0,1676.0,4.0,1.0,0.0,0.0,1.0,7.0,2584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
see-chan,2023-08-23 00:00:00+00:00,60d,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,6.0,2160.0,3.0,1.0,0.0,0.0,1.0,6.0,2160.0,2.0,0.6666666666666666,0.0,0.0,1.0,5.0,2014.0,1.0,0.3333333333333333,0.0,0.0,1.0,3.0,1676.0,3.0,1.0,0.0,0.0,1.0,6.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
see-chan,2023-08-30 00:00:00+00:00,60d,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,6.0,2821.0,3.0,1.0,0.0,0.0,1.0,6.0,2821.0,2.0,0.6666666666666666,0.0,0.0,1.0,5.0,2014.0,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,807.0,3.0,1.0,0.0,0.0,1.0,6.0,2821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
see-chan,2023-09-06 00:00:00+00:00,60d,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,7.0,2993.0,4.0,1.0,0.0,0.0,1.0,7.0,2993.0,2.0,0.5,0.0,0.0,1.0,5.0,2014.0,1.0,0.25,0.0,0.0,1.0,1.0,807.0,4.0,1.0,0.0,0.0,1.0,7.0,2993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
see-chan,2023-09-13 00:00:00+00:00,60d,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,979.0,2.0,1.0,0.0,0.0,1.0,2.0,979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,807.0,2.0,1.0,0.0,0.0,1.0,2.0,979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
see-chan,2023-09-20 00:00:00+00:00,60d,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,979.0,2.0,1.0,0.0,0.0,1.0,2.0,979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,807.0,2.0,1.0,0.0,0.0,1.0,2.0,979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
see-chan,2023-09-27 00:00:00+00:00,60d,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,979.0,2.0,1.0,0.0,0.0,1.0,2.0,979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,807.0,2.0,1.0,0.0,0.0,1.0,2.0,979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
see-chan,2023-10-04 00:00:00+00:00,60d,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,979.0,2.0,1.0,0.0,0.0,1.0,2.0,979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,807.0,2.0,1.0,0.0,0.0,1.0,2.0,979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
see-chan,2023-10-11 00:00:00+00:00,60d,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,1185.0,3.0,1.0,0.0,0.0,1.0,3.0,1185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,807.0,3.0,1.0,0.0,0.0,1.0,3.0,1185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
see-chan,2023-10-18 00:00:00+00:00,60d,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,1185.0,3.0,1.0,0.0,0.0,1.0,3.0,1185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,807.0,3.0,1.0,0.0,0.0,1.0,3.0,1185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
see-chan,2023-10-25 00:00:00+00:00,60d,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,4.0,1808.0,4.0,1.0,0.0,0.0,1.0,4.0,1808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1.0,1.0,807.0,4.0,1.0,0.0,0.0,1.0,4.0,1808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
see-chan,2023-11-01 00:00:00+00:00,60d,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,829.0,2.0,1.0,0.0,0.0,1.0,2.0,829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,623.0,2.0,1.0,0.0,0.0,1.0,2.0,829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
see-chan,2023-11-08 00:00:00+00:00,60d,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,899.0,3.0,1.0,0.0,0.0,1.0,3.0,899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,623.0,3.0,1.0,0.0,0.0,1.0,3.0,899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
